pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
15231,neutral,the engineer claimed that the colorists addressed the nurses .,the colorists addressed the nurses .,claimed engineer not know colorists addressed nurses,,,,,,,,,,,,,,
15360,neutral,"the potters cried , or the tourists agreed .",the potters cried .,tourists agreed not know potters cried,,,,,,,,,,,,,,
15361,neutral,"the directors listened , or the actor slept .",the directors listened .,actor slept not know directors listened,,,,,,,,,,,,,,
15362,neutral,"the technicians existed , or the doctors died .",the technicians existed .,doctors died not know technicians existed,,,,,,,,,,,,,,
15363,neutral,"the actors smiled , or the architect existed .",the actors smiled .,architect existed not know actors smiled,,,,,,,,,,,,,,
15364,neutral,"the writers slept , or the doctors cried .",the writers slept .,doctors cried not know writers slept,,,,,,,,,,,,,,
15365,neutral,"the potters listened , or the professors died .",the potters listened .,professors died not know potters listened,,,,,,,,,,,,,,
15366,neutral,"the sculptors died , or the tourists voted .",the sculptors died .,tourists voted not know sculptors died,,,,,,,,,,,,,,
15367,neutral,"the psychiatrists died , or the tourist smiled .",the psychiatrists died .,tourist smiled not know psychiatrists died,,,,,,,,,,,,,,
15368,neutral,"the penciller resigned , or the writer smiled .",the penciller resigned .,writer smiled not know penciller resigned,,,,,,,,,,,,,,
15369,neutral,"the architects talked , or the photojournalist voted .",the architects talked .,photojournalist voted not know architects talked,,,,,,,,,,,,,,
15370,neutral,"the psychiatrist existed , or the lawyer talked .",the psychiatrist existed .,lawyer talked not know psychiatrist existed,,,,,,,,,,,,,,
15371,neutral,"the writer cried , or the artist talked .",the writer cried .,artist talked not know writer cried,,,,,,,,,,,,,,
15372,neutral,"the artisan worked , or the lyricist agreed .",the artisan worked .,lyricist agreed not know artisan worked,,,,,,,,,,,,,,
15373,neutral,"the singer voted , or the tourist died .",the singer voted .,tourist died not know singer voted,,,,,,,,,,,,,,
15374,neutral,"the doctors cried , or the potters died .",the doctors cried .,potters died not know doctors cried,,,,,,,,,,,,,,
15375,neutral,"the nurses voted , or the lawyer agreed .",the nurses voted .,lawyer agreed not know nurses voted,,,,,,,,,,,,,,
15376,neutral,"the potter died , or the actor agreed .",the potter died .,actor agreed not know potter died,,,,,,,,,,,,,,
15377,neutral,"the tourist smiled , or the sculptor slept .",the tourist smiled .,sculptor slept not know tourist smiled,,,,,,,,,,,,,,
15378,neutral,"the sculptor listened , or the artisan cried .",the sculptor listened .,artisan cried not know sculptor listened,,,,,,,,,,,,,,
15379,neutral,"the engineers agreed , or the architect cried .",the engineers agreed .,architect cried not know engineers agreed,,,,,,,,,,,,,,
15380,neutral,"the designers slept , or the colorist talked .",the designers slept .,colorist talked not know designers slept,,,,,,,,,,,,,,
15381,neutral,"the psychiatrist smiled , or the designers worked .",the psychiatrist smiled .,designers worked not know psychiatrist smiled,,,,,,,,,,,,,,
15382,neutral,"the actors agreed , or the doctor smiled .",the actors agreed .,doctor smiled not know actors agreed,,,,,,,,,,,,,,
15383,neutral,"the architects smiled , or the lyricist died .",the architects smiled .,lyricist died not know architects smiled,,,,,,,,,,,,,,
15384,neutral,"the psychiatrists agreed , or the chaplains talked .",the psychiatrists agreed .,chaplains talked not know psychiatrists agreed,,,,,,,,,,,,,,
15385,neutral,"the technologist existed , or the musicians cried .",the technologist existed .,musicians cried not know technologist existed,,,,,,,,,,,,,,
15386,neutral,"the singers smiled , or the engineer voted .",the singers smiled .,engineer voted not know singers smiled,,,,,,,,,,,,,,
15387,neutral,"the artisans cried , or the professor voted .",the artisans cried .,professor voted not know artisans cried,,,,,,,,,,,,,,
15388,neutral,"the actors existed , or the technologist smiled .",the actors existed .,technologist smiled not know actors existed,,,,,,,,,,,,,,
15389,neutral,"the colorists voted , or the penciller sat .",the colorists voted .,penciller sat not know colorists voted,,,,,,,,,,,,,,
15390,neutral,"the tourist listened , or the nurses talked .",the tourist listened .,nurses talked not know tourist listened,,,,,,,,,,,,,,
15391,neutral,"the designers voted , or the artist listened .",the designers voted .,artist listened not know designers voted,,,,,,,,,,,,,,
15520,neutral,"the sculptors worked , or the tourist needed the psychiatrists .",the sculptors worked .,tourist needed psychiatrists not know sculptors worked,,,,,,,,,,,,,,
15521,neutral,"the directors died , or the designer disturbed the nurses .",the directors died .,designer disturbed nurses not know directors died,,,,,,,,,,,,,,
15522,neutral,"the director cried , or the lyricist contacted the potter .",the director cried .,lyricist contacted potter not know director cried,,,,,,,,,,,,,,
15523,neutral,"the workers cried , or the psychiatrist found the actor .",the workers cried .,psychiatrist found actor not know workers cried,,,,,,,,,,,,,,
15524,neutral,"the artist listened , or the technologist mentioned the nurses .",the artist listened .,technologist mentioned nurses not know artist listened,,,,,,,,,,,,,,
15525,neutral,"the chaplain sat , or the artists addressed the writer .",the chaplain sat .,artists addressed writer not know chaplain sat,,,,,,,,,,,,,,
15526,neutral,"the judge resigned , or the singers deceived the chaplain .",the judge resigned .,singers deceived chaplain not know judge resigned,,,,,,,,,,,,,,
15527,neutral,"the artisans worked , or the lyricists addressed the lawyers .",the artisans worked .,lyricists addressed lawyers not know artisans worked,,,,,,,,,,,,,,
15528,neutral,"the doctors agreed , or the lyricists contacted the musicians .",the doctors agreed .,lyricists contacted musicians not know doctors agreed,,,,,,,,,,,,,,
15529,neutral,"the psychiatrists voted , or the designers contacted the actors .",the psychiatrists voted .,designers contacted actors not know psychiatrists voted,,,,,,,,,,,,,,
15530,neutral,"the colorists cried , or the technician deceived the musicians .",the colorists cried .,technician deceived musicians not know colorists cried,,,,,,,,,,,,,,
15531,neutral,"the professor talked , or the technicians deceived the actors .",the professor talked .,technicians deceived actors not know professor talked,,,,,,,,,,,,,,
15532,neutral,"the lawyer listened , or the worker mentioned the technologists .",the lawyer listened .,worker mentioned technologists not know lawyer listened,,,,,,,,,,,,,,
15533,neutral,"the artisan existed , or the technologists advised the actors .",the artisan existed .,technologists advised actors not know artisan existed,,,,,,,,,,,,,,
15534,neutral,"the psychiatrists agreed , or the tourists supported the engineers .",the psychiatrists agreed .,tourists supported engineers not know psychiatrists agreed,,,,,,,,,,,,,,
15535,neutral,"the lawyer existed , or the lyricists deceived the designer .",the lawyer existed .,lyricists deceived designer not know lawyer existed,,,,,,,,,,,,,,
15536,neutral,"the singers cried , or the pencillers supported the chaplain .",the singers cried .,pencillers supported chaplain not know singers cried,,,,,,,,,,,,,,
15537,neutral,"the judges listened , or the musicians deceived the actor .",the judges listened .,musicians deceived actor not know judges listened,,,,,,,,,,,,,,
15538,neutral,"the worker talked , or the sculptors contacted the chaplains .",the worker talked .,sculptors contacted chaplains not know worker talked,,,,,,,,,,,,,,
15539,neutral,"the writer agreed , or the technicians addressed the nurses .",the writer agreed .,technicians addressed nurses not know writer agreed,,,,,,,,,,,,,,
15540,neutral,"the technologists slept , or the musicians advised the photojournalists .",the technologists slept .,musicians advised photojournalists not know technologists slept,,,,,,,,,,,,,,
15541,neutral,"the technicians cried , or the workers thanked the artists .",the technicians cried .,workers thanked artists not know technicians cried,,,,,,,,,,,,,,
15542,neutral,"the sculptor talked , or the nurses brought the doctor .",the sculptor talked .,nurses brought doctor not know sculptor talked,,,,,,,,,,,,,,
15543,neutral,"the chaplain died , or the colorist supported the potters .",the chaplain died .,colorist supported potters not know chaplain died,,,,,,,,,,,,,,
15544,neutral,"the director resigned , or the singer mentioned the technician .",the director resigned .,singer mentioned technician not know director resigned,,,,,,,,,,,,,,
15545,neutral,"the judges talked , or the sculptor thanked the chaplain .",the judges talked .,sculptor thanked chaplain not know judges talked,,,,,,,,,,,,,,
15546,neutral,"the potters slept , or the architects mentioned the engineers .",the potters slept .,architects mentioned engineers not know potters slept,,,,,,,,,,,,,,
15547,neutral,"the nurse agreed , or the designer deceived the workers .",the nurse agreed .,designer deceived workers not know nurse agreed,,,,,,,,,,,,,,
